image_name|comment_number|comment|original|target
3654674895.jpg|0| A man lying down in the dirt wearing [MASK] scarf .| A man lying down in the dirt wearing green scarf .|green
2269418002.jpg|0| A man in a [MASK] t-shirt , sitting on a bed staring at something in wonderment| A man in a blue t-shirt , sitting on a bed staring at something in wonderment|blue
5790434381.jpg|0| A [MASK] man and little boy looking at a table .| A white man and little boy looking at a table .|white
4679254513.jpg|0| Three men wear [MASK] hard hats and orange vests .| Three men wear blue hard hats and orange vests .|blue
509241560.jpg|0| A woman in a [MASK] cap and black gloves holds a megaphone aloft .| A woman in a red cap and black gloves holds a megaphone aloft .|red
357658747.jpg|0| Ballplayers in [MASK] and white uniforms are on the field playing baseball .| Ballplayers in blue and white uniforms are on the field playing baseball .|blue
3509611207.jpg|0| A young boy wearing a dark [MASK] hat sleeps on a bench at a terminal .| A young boy wearing a dark blue hat sleeps on a bench at a terminal .|blue
3532412342.jpg|0| Three kids are riding a [MASK] motorcycle .| Three kids are riding a blue motorcycle .|blue
4668559471.jpg|0| A [MASK] dog is in the water .| A white dog is in the water .|white
2322327298.jpg|0| A bunch of hockey players talking and laughing , wearing orange , white and [MASK] uniforms .| A bunch of hockey players talking and laughing , wearing orange , white and black uniforms .|black
3201995229.jpg|0| Black male vendor staying cool under his [MASK] umbrella waiting for customers .| Black male vendor staying cool under his white umbrella waiting for customers .|white
5908613029.jpg|0| A child dressed in [MASK] laughs .| A child dressed in blue laughs .|blue
3608663656.jpg|0| Women wearing [MASK] baseball cap up in the bleachers eating a garden salad .| Women wearing blue baseball cap up in the bleachers eating a garden salad .|blue
3175446111.jpg|0| A man in a [MASK] jacket is passing out newspapers .| A man in a black jacket is passing out newspapers .|black
3781571333.jpg|0| A man in a [MASK] jumpsuit stands next to a red van pulling a trailer .| A man in a blue jumpsuit stands next to a red van pulling a trailer .|blue
6943141160.jpg|0| man in [MASK] jacket looking a book while women in purple jacket blows her nose into a tissue| man in black jacket looking a book while women in purple jacket blows her nose into a tissue|black
191103855.jpg|0| A boy in an [MASK] shirt sells fruit from a street cart .| A boy in an orange shirt sells fruit from a street cart .|orange
4931319718.jpg|0| A caucasian male wearing a [MASK] sports shirt while riding a bike and protective helmet .| A caucasian male wearing a red sports shirt while riding a bike and protective helmet .|red
6978881720.jpg|0| A woman in a [MASK] shirt looking through a microscope .| A woman in a white shirt looking through a microscope .|white
4690256836.jpg|0| Three dogs , one [MASK] and two blond , run in the snow .| Three dogs , one black and two blond , run in the snow .|black
883040210.jpg|0| A small child in a [MASK] jacket eating something .| A small child in a green jacket eating something .|green
3564907603.jpg|0| A man in black hugging a girl in white with [MASK] flowers next to them .| A man in black hugging a girl in white with red flowers next to them .|red
7789878742.jpg|0| A young girl in a [MASK] flowered sundress holds something in her right hand to her mouth .| A young girl in a yellow flowered sundress holds something in her right hand to her mouth .|yellow
235183419.jpg|0| A [MASK] dog caught in mid-jump catching a toy in his mouth .| A black dog caught in mid-jump catching a toy in his mouth .|black
3211029717.jpg|0| Person trying to dig something out of the ground wearing a [MASK] sweater and hood .| Person trying to dig something out of the ground wearing a blue sweater and hood .|blue
3362084522.jpg|0| A person in a [MASK] shirt and black pants is riding a white horse .| A person in a red shirt and black pants is riding a white horse .|red
167001809.jpg|0| The girls on the pink team and the [MASK] team play a game of soccer .| The girls on the pink team and the blue team play a game of soccer .|blue
1334737240.jpg|0| A man in a [MASK] shirt looking at some food .| A man in a white shirt looking at some food .|white
2101748221.jpg|0| Two shaggy [MASK] dogs playing in a rough manner .| Two shaggy yellow dogs playing in a rough manner .|yellow
3508389675.jpg|0| A [MASK] female sitting behind a programmes and ice cream stand .| A white female sitting behind a programmes and ice cream stand .|white
4552389008.jpg|0| People buying beverages from cashiers in [MASK] shirts .| People buying beverages from cashiers in orange shirts .|orange
3208074567.jpg|0| A boy doing a handstand in a [MASK] shirt| A boy doing a handstand in a yellow shirt|yellow
1821672488.jpg|0| A small boy in an [MASK] hat running .| A small boy in an orange hat running .|orange
355869840.jpg|0| Three men cross the street in front of a [MASK] truck .| Three men cross the street in front of a yellow truck .|yellow
2328104318.jpg|0| Man with a [MASK] hat standing on a ladder next to a plant .| Man with a blue hat standing on a ladder next to a plant .|blue
780605882.jpg|0| The girl in a bathing suit runs past the [MASK] pool .| The girl in a bathing suit runs past the blue pool .|blue
2917463531.jpg|0| Two boys crossing a street with a [MASK] ball .| Two boys crossing a street with a red ball .|red
4580064496.jpg|0| A man in a [MASK] leather coat is standing in front of a sign .| A man in a black leather coat is standing in front of a sign .|black
827941668.jpg|0| Young african american children in [MASK] outfits clap in unison .| Young african american children in green outfits clap in unison .|green
299309703.jpg|0| A bearded singer with [MASK] rimmed glasses singing into a microphone .| A bearded singer with black rimmed glasses singing into a microphone .|black
748376144.jpg|0| An Indian man prepares a ritual meal of [MASK] rice and curry .| An Indian man prepares a ritual meal of white rice and curry .|white
6848969811.jpg|0| A man wearing a hat sits next to a [MASK] chair and several tables full of wares .| A man wearing a hat sits next to a green chair and several tables full of wares .|green
8011169691.jpg|0| An [MASK] man , walks past political graffiti on the side of a building .| An black man , walks past political graffiti on the side of a building .|black
4496551407.jpg|0|" A child wearing a [MASK] bandanna has the word "" free "" written on her cheek ."|" A child wearing a red bandanna has the word "" free "" written on her cheek ."|red
6144531701.jpg|0| A [MASK] man stands next to a large wooden wheel on a boat .| A black man stands next to a large wooden wheel on a boat .|black
6872009832.jpg|0| A man in [MASK] rolling a round table across a floor .| A man in black rolling a round table across a floor .|black
2705103541.jpg|0| A [MASK] car is drifting through snow .| A yellow car is drifting through snow .|yellow
2667549961.jpg|0| A woman carrying bags walking in front of a [MASK] car and truck| A woman carrying bags walking in front of a yellow car and truck|yellow
4688203626.jpg|0| gymnast woman getting ready to tumble on a [MASK] mat .| gymnast woman getting ready to tumble on a blue mat .|blue
4673925880.jpg|0| A female swimmer in a [MASK] cap swimming underwater .| A female swimmer in a blue cap swimming underwater .|blue
260162669.jpg|0| A [MASK] car travels down the street .| A red car travels down the street .|red
264928854.jpg|0| A man in a [MASK] jacket is standing in front of a small group of people .| A man in a blue jacket is standing in front of a small group of people .|blue
3842412009.jpg|0| A kid in [MASK] swim trunks swimming the backstroke .| A kid in blue swim trunks swimming the backstroke .|blue
4938863445.jpg|0| Several men dressed in white and [MASK] and building sand castles at the beach .| Several men dressed in white and red and building sand castles at the beach .|red
4976649362.jpg|0| A person dressed in light [MASK] with white shoes does a back flip in the grass .| A person dressed in light blue with white shoes does a back flip in the grass .|blue
4710990069.jpg|0| A person in a green jacket and [MASK] pants lifts a rock .| A person in a green jacket and black pants lifts a rock .|black
4035354150.jpg|0| A [MASK] dog is playing with a plastic bag .| A white dog is playing with a plastic bag .|white
4818385876.jpg|0| A group of men sitting on [MASK] chairs .| A group of men sitting on red chairs .|red
3365561441.jpg|0| Large [MASK] crane is flying low near the water .| Large white crane is flying low near the water .|white
2225241766.jpg|0| On rainy streets a motorcycle with two helmeted people stops for a [MASK] car .| On rainy streets a motorcycle with two helmeted people stops for a white car .|white
3104909823.jpg|0| a man in a striped [MASK] shirt and a balloon hat is making other balloon animals| a man in a striped blue shirt and a balloon hat is making other balloon animals|blue
584726817.jpg|0| the women in the [MASK] pajamas is smiling| the women in the blue pajamas is smiling|blue
3312779887.jpg|0| A little boy in a [MASK] sweater is climbing a tree .| A little boy in a red sweater is climbing a tree .|red
2724069562.jpg|0| A balding man in a [MASK] apron is cleaning a tabletop .| A balding man in a blue apron is cleaning a tabletop .|blue
6207347056.jpg|0| Woman in [MASK] sitting down and looking into the distance .| Woman in white sitting down and looking into the distance .|white
2053733930.jpg|0| A man wearing a cap and long [MASK] shirt and [MASK] pants playing the Accordion| A man wearing a cap and long blue shirt and blue pants playing the Accordion|blue
3464871350.jpg|0| a young girl in a bright [MASK] dress surrounded by [MASK] flowers| a young girl in a bright yellow dress surrounded by yellow flowers|yellow
1917265421.jpg|0| A large [MASK] egg beater mixes the contents of the silver bowl .| A large white egg beater mixes the contents of the silver bowl .|white
4747450681.jpg|0| A child in white shorts and a [MASK] shirt is standing in the street .| A child in white shorts and a blue shirt is standing in the street .|blue
3574522127.jpg|0| A woman in a [MASK] shirt enthusiastically performs a public speech to small crowd .| A woman in a blue shirt enthusiastically performs a public speech to small crowd .|blue
3321209919.jpg|0| Women exercising one woman has a green mat and [MASK] outfit on .| Women exercising one woman has a green mat and black outfit on .|black
3526150930.jpg|0| Girl with rosy cheeks and lips holding [MASK] toy gun .| Girl with rosy cheeks and lips holding black toy gun .|black
4953342723.jpg|0| A girl wearing number 541 running around [MASK] cones in front of other girls .| A girl wearing number 541 running around orange cones in front of other girls .|orange
4558719211.jpg|0| A man in a [MASK] shirt shops in an open market .| A man in a green shirt shops in an open market .|green
2707244524.jpg|0| A group of people looking at menus in a [MASK] restaurant .| A group of people looking at menus in a white restaurant .|white
435966316.jpg|0| A young girl with long brown hair and a [MASK] sled plays in the snow .| A young girl with long brown hair and a red sled plays in the snow .|red
2314732154.jpg|0| An Asian woman in a [MASK] shirt working with machinery giving the peace sign .| An Asian woman in a white shirt working with machinery giving the peace sign .|white
4729067306.jpg|0| A [MASK] man handing a woman cash for a paper .| A black man handing a woman cash for a paper .|black
4319641840.jpg|0| Two opponents , one in [MASK] and one in white , are sparring .| Two opponents , one in blue and one in white , are sparring .|blue
2318721455.jpg|0| The man in the [MASK] shirt is pointing his camera at the arena .| The man in the black shirt is pointing his camera at the arena .|black
3671701607.jpg|0| A woman in sunglasses and a [MASK] skirt is walking down a path .| A woman in sunglasses and a purple skirt is walking down a path .|purple
3547704737.jpg|0| A small boy with a [MASK] shirt playing with a toy .| A small boy with a blue shirt playing with a toy .|blue
5685007801.jpg|0| A dark-hai[MASK] woman wearing a [MASK] skirt and white top uses a pay phone .| A dark-haired woman wearing a red skirt and white top uses a pay phone .|red
6977672552.jpg|0| Man in [MASK] shirt sitting by window talking .| Man in blue shirt sitting by window talking .|blue
4738037333.jpg|0| An older woman with brown hair is dancing with a man in a [MASK] shirt .| An older woman with brown hair is dancing with a man in a white shirt .|white
2524066437.jpg|0| A racing motorcycle and motorcyclist in [MASK] leaning into a turn .| A racing motorcycle and motorcyclist in red leaning into a turn .|red
405615014.jpg|0| a yellow dog carries a [MASK] leash .| a yellow dog carries a black leash .|black
341430859.jpg|0| A person dressed in black and [MASK] protective gear drives an ATV on a track .| A person dressed in black and red protective gear drives an ATV on a track .|red
2074430847.jpg|0| A woman with ponytail is wearing a gray jacket and pushing a [MASK] stroller .| A woman with ponytail is wearing a gray jacket and pushing a black stroller .|black
2210368267.jpg|0| Pink shirted woman sleeping in a car with [MASK] and white blanket on her .| Pink shirted woman sleeping in a car with blue and white blanket on her .|blue
8047664455.jpg|0| Blond woman in a [MASK] shirt holding an empty tray .| Blond woman in a white shirt holding an empty tray .|white
2969948674.jpg|0| A man in a [MASK] shirt and a denim pants reading some postings on the board .| A man in a white shirt and a denim pants reading some postings on the board .|white
4650893755.jpg|0| A man in a white button down shirt and [MASK] hat sits on board a boat .| A man in a white button down shirt and black hat sits on board a boat .|black
194498965.jpg|0| A child grimaces for a photo , teeth bared , while eating a [MASK] , heart-shaped lollipop .| A child grimaces for a photo , teeth bared , while eating a blue , heart-shaped lollipop .|blue
6319547436.jpg|0| A woman in a [MASK] shirt has her hands on her face as she watches intently .| A woman in a green shirt has her hands on her face as she watches intently .|green
477607006.jpg|0| A child embraces its mother 's [MASK] coat .| A child embraces its mother 's red coat .|red
2725089128.jpg|0| A woman in a [MASK] shirt folding fabric on a table .| A woman in a blue shirt folding fabric on a table .|blue
236569968.jpg|0| The brown dog is bringing back a stick on [MASK] grass .| The brown dog is bringing back a stick on green grass .|green
4125062133.jpg|0| An accident involving a [MASK] Sudan and a gray van .| An accident involving a green Sudan and a gray van .|green
185188962.jpg|0| A ship sails in a [MASK] sea .| A ship sails in a blue sea .|blue
241345427.jpg|0| A lone old man sitting on a [MASK] chair in front of a gate .| A lone old man sitting on a white chair in front of a gate .|white
6935343133.jpg|0| Asians are sitting at a table and eating beside a green and [MASK] wall .| Asians are sitting at a table and eating beside a green and white wall .|white
3798453280.jpg|0| Three construction workers check a piece of dark [MASK] , heavy equipment .| Three construction workers check a piece of dark blue , heavy equipment .|blue
3618969705.jpg|0| An older lady in a gray and [MASK] sweater is cooking on a meal .| An older lady in a gray and red sweater is cooking on a meal .|red
2902599503.jpg|0| Three men wearing [MASK] prevention vests stand ready .| Three men wearing red prevention vests stand ready .|red
7263168156.jpg|0| A [MASK] Harley motorcycle is one of a group of motorcycles owned by motorcyclists .| A blue Harley motorcycle is one of a group of motorcycles owned by motorcyclists .|blue
540436782.jpg|0| A man in a [MASK] shirt is bowling .| A man in a green shirt is bowling .|green
2471974379.jpg|0| A boy in a [MASK] shirt on a skateboard on a stone wall with graffiti| A boy in a green shirt on a skateboard on a stone wall with graffiti|green
381748680.jpg|0| A biker in [MASK] rides just ahead a biker in white down a gravel path .| A biker in blue rides just ahead a biker in white down a gravel path .|blue
89353191.jpg|0| An oriental marathon runner in a black and [MASK] jogging suit .| An oriental marathon runner in a black and red jogging suit .|red
957129624.jpg|0| A little girl in a [MASK] jacket and hood is snuggling a little kitty cat .| A little girl in a blue jacket and hood is snuggling a little kitty cat .|blue
1282392036.jpg|0| A kid wearing a helmet rides a [MASK] bike down the street on a cloudy day .| A kid wearing a helmet rides a yellow bike down the street on a cloudy day .|yellow
3708743823.jpg|0| A man in [MASK] jeans dances with his girlfriend who is wearing a white shirt .| A man in blue jeans dances with his girlfriend who is wearing a white shirt .|blue
6780320278.jpg|0| Three brightly colored wind sailboats , gliding in the large [MASK] cap body of water .| Three brightly colored wind sailboats , gliding in the large white cap body of water .|white
2732625904.jpg|0| Someone wearing a [MASK] hat is sitting next to some baskets of produce .| Someone wearing a white hat is sitting next to some baskets of produce .|white
424617460.jpg|0| Man in [MASK] dress and makeup sits next to normally dressed man .| Man in purple dress and makeup sits next to normally dressed man .|purple
75718987.jpg|0| An elderly Man wearing a olive green shirt and [MASK] and white striped apron is stacking cheese .| An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese .|red
416992999.jpg|0| A boy in a [MASK] life vest jumping into a pool| A boy in a yellow life vest jumping into a pool|yellow
3081734118.jpg|0| A man in a [MASK] shirt is jumping his bike over a sign for Rockstar Energy Drink .| A man in a red shirt is jumping his bike over a sign for Rockstar Energy Drink .|red
3056464479.jpg|0| Young boy in [MASK] and young woman in turquoise stick their tongues out for the camera .| Young boy in blue and young woman in turquoise stick their tongues out for the camera .|blue
2653940812.jpg|0| A group of friends get their photo taken with a man in a [MASK] suit .| A group of friends get their photo taken with a man in a green suit .|green
10751489.jpg|0| A group of people in [MASK] uniforms are walking .| A group of people in blue uniforms are walking .|blue
528498076.jpg|0| An older woman smiling , in a [MASK] coat , with her dog .| An older woman smiling , in a blue coat , with her dog .|blue
4479482872.jpg|0| A [MASK] dog running at his objective through a grassy area .| A yellow dog running at his objective through a grassy area .|yellow
5718656424.jpg|0| Two men in white and [MASK] striped shirts sit at a table .| Two men in white and black striped shirts sit at a table .|black
4616529073.jpg|0| A [MASK] man runs a race over a wet street .| A black man runs a race over a wet street .|black
3504945641.jpg|0| a man with glasses a beard and [MASK] t-shirt sitting in front of a drum set .| a man with glasses a beard and white t-shirt sitting in front of a drum set .|white
695100436.jpg|0| Three women in dresses , being served by a man in [MASK] pants and a white shirt .| Three women in dresses , being served by a man in black pants and a white shirt .|black
216585846.jpg|0| The man in the [MASK] shirt held a knife and got ready to cut the sheet cake .| The man in the blue shirt held a knife and got ready to cut the sheet cake .|blue
3118505332.jpg|0| Man in a [MASK] jacket riding a [MASK] ATV in the desert .| Man in a green jacket riding a green ATV in the desert .|green
3275687405.jpg|0| Woman with [MASK] t-shirt and denim skirt looks at magazines on display .| Woman with black t-shirt and denim skirt looks at magazines on display .|black
5793422010.jpg|0| A boy with an orange shirt and [MASK] jeans gets a ride on a man 's shoulders .| A boy with an orange shirt and blue jeans gets a ride on a man 's shoulders .|blue
2993388841.jpg|0| A lady wearing black pants and a white shirt is sleeping on a sofa with [MASK] pillows .| A lady wearing black pants and a white shirt is sleeping on a sofa with red pillows .|red
6254090796.jpg|0| woman in [MASK] coats walking and smiling with others .| woman in green coats walking and smiling with others .|green
3208115416.jpg|0| A man in a [MASK] and black checked shirt and gray pants jumping into a lake .| A man in a red and black checked shirt and gray pants jumping into a lake .|red
84507882.jpg|0| An artist wearing a [MASK] gingham scarf works on a painting of a tower .| An artist wearing a red gingham scarf works on a painting of a tower .|red
3342487512.jpg|0| All the [MASK] suits are awaiting a snorkeling lesson .| All the red suits are awaiting a snorkeling lesson .|red
777288299.jpg|0| A man in an [MASK] shirt is drawing a peacock on the floor .| A man in an orange shirt is drawing a peacock on the floor .|orange
3339861543.jpg|0| An old man with white hair in a [MASK] suit taking a picture .| An old man with white hair in a black suit taking a picture .|black
425725042.jpg|0| Man in gray and [MASK] baseball uniform slides to base .| Man in gray and black baseball uniform slides to base .|black
4455946038.jpg|0| A [MASK] plane flying over a cruise ship .| A red plane flying over a cruise ship .|red
2727062058.jpg|0| A man and a woman are embracing while standing against a [MASK] Heineken sign .| A man and a woman are embracing while standing against a green Heineken sign .|green
1277743944.jpg|0| Two young boys are holding [MASK] marbles .| Two young boys are holding green marbles .|green
2470519275.jpg|0| A man in a [MASK] shirt cutting a cake while coworkers watch .| A man in a white shirt cutting a cake while coworkers watch .|white
4902416291.jpg|0| A person in [MASK] pants on a snowboard above the snow covered ground .| A person in green pants on a snowboard above the snow covered ground .|green
40202068.jpg|0| Young Asian girl in [MASK] shirt and jeans sitting on a dock near a cargo ship .| Young Asian girl in white shirt and jeans sitting on a dock near a cargo ship .|white
4634390308.jpg|0| A guy is riding his [MASK] motorcycle up ahead of traffic on a street .| A guy is riding his blue motorcycle up ahead of traffic on a street .|blue
2644916196.jpg|0| A man in a [MASK] shirt lays cement on a brick wall .| A man in a white shirt lays cement on a brick wall .|white
492493570.jpg|0| A man wearing [MASK] chaps is standing a ring| A man wearing black chaps is standing a ring|black
1350811702.jpg|0|" A man with [MASK] glasses on is holding a sign that says , "" freeword . """|" A man with black glasses on is holding a sign that says , "" freeword . """|black
183502317.jpg|0| A boy in a [MASK] shirt on a mound of mud| A boy in a blue shirt on a mound of mud|blue
7640940298.jpg|0| Small girl wearing a [MASK] sweater standing between branches of a tree with green leaves .| Small girl wearing a white sweater standing between branches of a tree with green leaves .|white
2865703567.jpg|0| A blond woman in a [MASK] jacket is talking on her cellphone in front of a building .| A blond woman in a blue jacket is talking on her cellphone in front of a building .|blue
183018056.jpg|0| A man in a gray jacket works on a brown motorcycle with a [MASK] helmet on it .| A man in a gray jacket works on a brown motorcycle with a white helmet on it .|white
2510560080.jpg|0| Young woman in a [MASK] shirt reading a book on an airplane .| Young woman in a black shirt reading a book on an airplane .|black
428796930.jpg|0| A woman wearing [MASK] is balancing a fishbowl on her head .| A woman wearing black is balancing a fishbowl on her head .|black
3396043950.jpg|0| While singing into the microphone the man in the [MASK] shirt plays an acoustic guitar .| While singing into the microphone the man in the black shirt plays an acoustic guitar .|black
2931721215.jpg|0| Two men in [MASK] are dancing with two men in brown on a stage .| Two men in yellow are dancing with two men in brown on a stage .|yellow
2568792780.jpg|0| A [MASK] dog and a tan dog sniff around an empty lot .| A black dog and a tan dog sniff around an empty lot .|black
2221349444.jpg|0| A man with [MASK] hair and glasses is holding a camera on a tripod .| A man with black hair and glasses is holding a camera on a tripod .|black
3269934581.jpg|0| The [MASK] and yellow uniformed players of a soccer team work together to fix a soccer net .| The red and yellow uniformed players of a soccer team work together to fix a soccer net .|red
2602996870.jpg|0| A man in a [MASK] shirt is sitting in front of a large amount of computer equipment .| A man in a white shirt is sitting in front of a large amount of computer equipment .|white
278002947.jpg|0| A man with [MASK] hair walking down the sidewalk .| A man with white hair walking down the sidewalk .|white
2978271431.jpg|0| A boy in dark pants and [MASK] t-shirt rides his bike up a ramp .| A boy in dark pants and green t-shirt rides his bike up a ramp .|green
4834218911.jpg|0| A little boy stands behind a white and [MASK] boat on a brick street .| A little boy stands behind a white and blue boat on a brick street .|blue
2644348489.jpg|0| Woman with [MASK] shirt on looks through a telescope at the sky .| Woman with blue shirt on looks through a telescope at the sky .|blue
150582765.jpg|0| A snowboarder is sliding along , balanced on a [MASK] beam .| A snowboarder is sliding along , balanced on a yellow beam .|yellow
3120953244.jpg|0| Bald [MASK] male playing an instrument .| Bald white male playing an instrument .|white
4726926550.jpg|0| Men in [MASK] bowties are singing in a choir .| Men in red bowties are singing in a choir .|red
2781296531.jpg|0| A asian man dressed in a [MASK] suit is playing on stage with his eyes closed .| A asian man dressed in a red suit is playing on stage with his eyes closed .|red
4772885285.jpg|0| A little girl with [MASK] hair makes a craft using a cork and a tiny umbrella .| A little girl with black hair makes a craft using a cork and a tiny umbrella .|black
94183012.jpg|0| Mariachi dancers dressed in [MASK] dresses twirling for a crowd .| Mariachi dancers dressed in white dresses twirling for a crowd .|white
83440865.jpg|0| A [MASK] dog running in the backyard .| A white dog running in the backyard .|white
186890605.jpg|0| A lady wearing a [MASK] sweater is putting candy on a shelf .| A lady wearing a green sweater is putting candy on a shelf .|green
461505235.jpg|0| A man in a [MASK] and white shirt is touching his glasses and laughing .| A man in a black and white shirt is touching his glasses and laughing .|black
4946877047.jpg|0| A little girl in a [MASK] dress points at something and smiles .| A little girl in a blue dress points at something and smiles .|blue
3776547343.jpg|0| A young child in a navy [MASK] hat sitting next to a steaming pot .| A young child in a navy blue hat sitting next to a steaming pot .|blue
4870438924.jpg|0| A man in a [MASK] kilt has a bagpipe .| A man in a red kilt has a bagpipe .|red
2574194729.jpg|0| An antique car that is [MASK] is shown lined up with other cars .| An antique car that is yellow is shown lined up with other cars .|yellow
3583516290.jpg|0| A person in a [MASK] shirt is riding a white horse chasing a young bull .| A person in a red shirt is riding a white horse chasing a young bull .|red
4857778452.jpg|0| A man in a [MASK] shirt is fixing a bicycle chain| A man in a green shirt is fixing a bicycle chain|green
2517284816.jpg|0| A group of people holding [MASK] flags and pamphlets in front of a large building .| A group of people holding red flags and pamphlets in front of a large building .|red
2437917174.jpg|0| A man wearing a [MASK] helmet rides a bike .| A man wearing a red helmet rides a bike .|red
196523254.jpg|0| A boy lays down with an orange ball in front of a row of [MASK] cars .| A boy lays down with an orange ball in front of a row of blue cars .|blue
3072074170.jpg|0| A man in a [MASK] hat is pointing with his right hand .| A man in a white hat is pointing with his right hand .|white
5921176217.jpg|0| Two young black men in [MASK] jeans sit in front of a hammock .| Two young black men in blue jeans sit in front of a hammock .|blue
4113899426.jpg|0| Guy with a beard holds a child in a [MASK] hat .| Guy with a beard holds a child in a blue hat .|blue
2858759108.jpg|0| An old man in [MASK] pants is laying on the ground .| An old man in black pants is laying on the ground .|black
4289135695.jpg|0| A woman dressed in [MASK] standing at a green counter with barrels of flowers placed on it .| A woman dressed in black standing at a green counter with barrels of flowers placed on it .|black
4114589329.jpg|0| Man wearing a [MASK] had as part of a uniform behind a glass case full of meat .| Man wearing a red had as part of a uniform behind a glass case full of meat .|red
3320411267.jpg|0| A [MASK] man is holding is hands to the sky in a city .| A black man is holding is hands to the sky in a city .|black
7656601.jpg|0| A young child wearing green overalls and a [MASK] shirt lifts his arms as he smiles .| A young child wearing green overalls and a blue shirt lifts his arms as he smiles .|blue
272471327.jpg|0| A woman on a [MASK] horse corrals a bull .| A woman on a white horse corrals a bull .|white
8066184290.jpg|0| A man in [MASK] shorts and a man in teal and orange shorts harvest a bale .| A man in blue shorts and a man in teal and orange shorts harvest a bale .|blue
2466917521.jpg|0| Blond-haired woman in a [MASK] sweater eats a chocolate ice cream cone .| Blond-haired woman in a purple sweater eats a chocolate ice cream cone .|purple
1299817309.jpg|0| A man in an [MASK] t-shirt eating french fries with chopsticks .| A man in an orange t-shirt eating french fries with chopsticks .|orange
126823727.jpg|0| The [MASK] SUV was completely totaled in the accident and was towed away promptly .| The blue SUV was completely totaled in the accident and was towed away promptly .|blue
3983222282.jpg|0| A young man in a plan [MASK] t-shirt is playing electric guitar on stage .| A young man in a plan white t-shirt is playing electric guitar on stage .|white
3433259846.jpg|0| Two ladies at a table with a [MASK] cloth playing the card game Poker .| Two ladies at a table with a red cloth playing the card game Poker .|red
7618167914.jpg|0| A man in a [MASK] shirt is sitting in a chair .| A man in a black shirt is sitting in a chair .|black
2226534154.jpg|0| A group of ten men in [MASK] soccer uniforms pose for a picture .| A group of ten men in yellow soccer uniforms pose for a picture .|yellow
3376924230.jpg|0| A young preschool aged girl in a dress with [MASK] shoes , holding a [MASK] bat .| A young preschool aged girl in a dress with blue shoes , holding a blue bat .|blue
4656823199.jpg|0| A man in a [MASK] checkered shirt gives a business presentation with a slide show behind him .| A man in a white checkered shirt gives a business presentation with a slide show behind him .|white
3309092684.jpg|0| A man in a [MASK] shirt and basketball shorts is running on a treadmill .| A man in a white shirt and basketball shorts is running on a treadmill .|white
2991771557.jpg|0| A man playing a guitar on stage , wearing a [MASK] suit .| A man playing a guitar on stage , wearing a black suit .|black
2231225870.jpg|0| A band dressed in [MASK] in front of flame throwing effects is performing .| A band dressed in black in front of flame throwing effects is performing .|black
4152802063.jpg|0| A man with a [MASK] shirt is laying on bikes in an urbanized asian community .| A man with a red shirt is laying on bikes in an urbanized asian community .|red
3339140382.jpg|0| Woman in pink shirt and black shorts , holding a [MASK] shovel , shoveling white snow .| Woman in pink shirt and black shorts , holding a blue shovel , shoveling white snow .|blue
4993996423.jpg|0| A man leans against a street post behind a large , [MASK] mask .| A man leans against a street post behind a large , green mask .|green
3406930103.jpg|0| A male wearing [MASK] pants catches air as he snowboards down an empty mountain .| A male wearing yellow pants catches air as he snowboards down an empty mountain .|yellow
3386517499.jpg|0| A person with a white hat and a [MASK] backpack stands in a running stream .| A person with a white hat and a red backpack stands in a running stream .|red
4444147335.jpg|0| A young girl in [MASK] poses for a camera .| A young girl in red poses for a camera .|red
3629489568.jpg|0| A man and young boy in a [MASK] life jacket are swimming .| A man and young boy in a yellow life jacket are swimming .|yellow
2220612655.jpg|0| A man wearing [MASK] jeans and a [MASK] t-shirt crosses the street while talking on the phone .| A man wearing blue jeans and a blue t-shirt crosses the street while talking on the phone .|blue
4802945368.jpg|0| Five people wearing white and [MASK] are on a tennis court .| Five people wearing white and black are on a tennis court .|black
2980982753.jpg|0| The cook with the big [MASK] hat and coat is in the big kitchen making pizza .| The cook with the big white hat and coat is in the big kitchen making pizza .|white
4799924076.jpg|0| A brown dog in a pink shirt chews something [MASK] while a brown dog in yellow watches .| A brown dog in a pink shirt chews something white while a brown dog in yellow watches .|white
233207548.jpg|0| A little girl in a flowered [MASK] dress dances down a hallway .| A little girl in a flowered blue dress dances down a hallway .|blue
498218245.jpg|0| A man in a [MASK] shirt works on a bicycle .| A man in a blue shirt works on a bicycle .|blue
9268793.jpg|0| A man with a yellow shirt and [MASK] shorts is walking off of a soccer field .| A man with a yellow shirt and blue shorts is walking off of a soccer field .|blue
3188036349.jpg|0| An elderly [MASK] woman holding a bag walks through a terminal .| An elderly white woman holding a bag walks through a terminal .|white
4414009112.jpg|0| One man in shorts is talking to another man in [MASK] jeans in front of a sink .| One man in shorts is talking to another man in blue jeans in front of a sink .|blue
1620397000.jpg|0| A Chinese man in a [MASK] shirt pushing a wheelchair .| A Chinese man in a white shirt pushing a wheelchair .|white
281716983.jpg|0| Two uniformed men in [MASK] helmets stand on a city street looking off towards the left .| Two uniformed men in white helmets stand on a city street looking off towards the left .|white
3564322601.jpg|0| A young woman in a white blouse and [MASK] skirt walks away from a building .| A young woman in a white blouse and blue skirt walks away from a building .|blue
4862725791.jpg|0| The brown and [MASK] dog nips at the yellow dog .| The brown and white dog nips at the yellow dog .|white
